f1,f2,label
14.736842,1122.998,1
20.0,1351.4824,1
8.421053,837.5342,1
15.789474,798.8887,0
5.263158,-14.478119,0
2.1052632,131.40544,0
12.631578,1038.1298,1
13.68421,666.7289,0
6.3157897,412.3581,1
9.473684,860.5989,1
16.842106,1293.4297,1
4.2105265,741.2595,1
10.526316,376.5796,0
5.263158,495.70844,1
8.421053,365.68,0
6.3157897,87.44296,0
15.789474,1194.0764,1
3.1578948,413.62207,1
20.0,931.3845,0
0.0,-37.34633,0
14.736842,489.62607,0
18.947369,1171.308,1
1.0526316,36.817616,0
16.842106,640.6396,0
11.578947,491.20694,0
3.1578948,-70.11362,0
2.1052632,348.33484,1
11.578947,816.2418,1
18.947369,655.76575,0
7.3684216,592.25684,1
9.473684,235.16983,0
7.3684216,68.525116,0
1.0526316,155.78061,1
4.2105265,-158.4575,0
12.631578,204.77512,0
0.0,507.7694,1
17.894737,796.1958,0
10.526316,1021.29675,1
17.894737,1041.7448,1
13.68421,738.0557,1
